county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Bay,Hampton Township Precinct 5,U.S. Senate,,UST,Dave Stein,9,4,2,3,
Bay,Hampton Township Precinct 5,U.S. Senate,,GRN,Douglas P. Marsh,3,1,0,2,
Bay,Hampton Township Precinct 5,U.S. Senate,,NLP,Doug Dern,4,1,0,3,
Bay,Kawkawlin Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,1038,381,75,582,
Bay,Kawkawlin Township Precinct 1,U.S. Senate,,REP,Mike Rogers,1738,1121,166,451,
Bay,Kawkawlin Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,27,12,6,9,
Bay,Kawkawlin Township Precinct 1,U.S. Senate,,UST,Dave Stein,22,13,0,9,
Bay,Kawkawlin Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,20,13,0,7,
Bay,Kawkawlin Township Precinct 1,U.S. Senate,,NLP,Doug Dern,13,6,1,6,
Bay,Merritt Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,252,223,29,0,
Bay,Merritt Township Precinct 1,U.S. Senate,,REP,Mike Rogers,602,560,42,0,
Bay,Merritt Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,9,7,2,0,
Bay,Merritt Township Precinct 1,U.S. Senate,,UST,Dave Stein,8,8,0,0,
Bay,Merritt Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,5,4,1,0,
Bay,Merritt Township Precinct 1,U.S. Senate,,NLP,Doug Dern,4,3,1,0,
Bay,Monitor Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,664,194,82,388,
Bay,Monitor Township Precinct 1,U.S. Senate,,REP,Mike Rogers,819,397,132,290,
Bay,Monitor Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,13,5,1,7,
Bay,Monitor Township Precinct 1,U.S. Senate,,UST,Dave Stein,13,8,2,3,
Bay,Monitor Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,7,3,1,3,
Bay,Monitor Township Precinct 1,U.S. Senate,,NLP,Doug Dern,6,5,0,1,
Bay,Monitor Township Precinct 2,U.S. Senate,,DEM,Elissa Slotkin,1210,233,189,788,
Bay,Monitor Township Precinct 2,U.S. Senate,,REP,Mike Rogers,1343,448,343,552,
Bay,Monitor Township Precinct 2,U.S. Senate,,LIB,Joseph Solis-Mullen,13,8,1,4,
Bay,Monitor Township Precinct 2,U.S. Senate,,UST,Dave Stein,21,7,6,8,
Bay,Monitor Township Precinct 2,U.S. Senate,,GRN,Douglas P. Marsh,6,4,2,0,
Bay,Monitor Township Precinct 2,U.S. Senate,,NLP,Doug Dern,5,2,2,1,
Bay,Monitor Township Precinct 3,U.S. Senate,,DEM,Elissa Slotkin,1013,285,137,591,
Bay,Monitor Township Precinct 3,U.S. Senate,,REP,Mike Rogers,1764,822,378,564,
Bay,Monitor Township Precinct 3,U.S. Senate,,LIB,Joseph Solis-Mullen,16,9,3,4,
Bay,Monitor Township Precinct 3,U.S. Senate,,UST,Dave Stein,29,17,1,11,
Bay,Monitor Township Precinct 3,U.S. Senate,,GRN,Douglas P. Marsh,8,4,0,4,
Bay,Monitor Township Precinct 3,U.S. Senate,,NLP,Doug Dern,7,5,0,2,
Bay,Mount Forest Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,224,211,13,0,
Bay,Mount Forest Township Precinct 1,U.S. Senate,,REP,Mike Rogers,574,539,35,0,
Bay,Mount Forest Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,17,17,0,0,
Bay,Mount Forest Township Precinct 1,U.S. Senate,,UST,Dave Stein,9,8,1,0,
Bay,Mount Forest Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,5,5,0,0,
Bay,Mount Forest Township Precinct 1,U.S. Senate,,NLP,Doug Dern,3,3,0,0,
Bay,Pinconning Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,453,425,28,0,
Bay,Pinconning Township Precinct 1,U.S. Senate,,REP,Mike Rogers,902,819,83,0,
Bay,Pinconning Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,12,12,0,0,
Bay,Pinconning Township Precinct 1,U.S. Senate,,UST,Dave Stein,15,13,2,0,
