county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Nevada,CP31,President,,GRN,Howie Hawkins,1,0,0,1,0
Nevada,CP31,President,,LIB,Jo Jorgensen,9,0,0,9,0
Nevada,CP32,President,,DEM,Joe Biden,16,1,0,15,0
Nevada,CP32,President,,REP,Donald Trump,15,0,3,12,0
Nevada,CP32,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP32,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP32,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP32,President,,LIB,Jo Jorgensen,1,0,0,1,0
Nevada,CP33,President,,DEM,Joe Biden,735,21,19,686,9
Nevada,CP33,President,,REP,Donald Trump,1074,75,50,938,11
Nevada,CP33,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP33,President,,AIP,Rocky De La Fuente Guerra,10,0,1,9,0
Nevada,CP33,President,,GRN,Howie Hawkins,15,1,1,13,0
Nevada,CP33,President,,LIB,Jo Jorgensen,30,2,0,28,0
Nevada,CP34,President,,DEM,Joe Biden,849,22,33,788,6
Nevada,CP34,President,,REP,Donald Trump,945,54,62,818,11
Nevada,CP34,President,,PFP,Gloria La Riva,11,0,0,11,0
Nevada,CP34,President,,AIP,Rocky De La Fuente Guerra,7,1,0,6,0
Nevada,CP34,President,,GRN,Howie Hawkins,7,0,1,6,0
Nevada,CP34,President,,LIB,Jo Jorgensen,27,1,0,25,1
Nevada,CP35,President,,DEM,Joe Biden,1135,17,23,1090,5
Nevada,CP35,President,,REP,Donald Trump,1047,42,53,945,7
Nevada,CP35,President,,PFP,Gloria La Riva,2,0,0,2,0
Nevada,CP35,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP35,President,,GRN,Howie Hawkins,4,0,0,3,1
Nevada,CP35,President,,LIB,Jo Jorgensen,25,1,1,23,0
Nevada,CP36,President,,DEM,Joe Biden,695,10,16,662,7
Nevada,CP36,President,,REP,Donald Trump,803,42,49,705,7
Nevada,CP36,President,,PFP,Gloria La Riva,2,0,0,2,0
Nevada,CP36,President,,AIP,Rocky De La Fuente Guerra,3,0,0,3,0
Nevada,CP36,President,,GRN,Howie Hawkins,4,0,1,3,0
Nevada,CP36,President,,LIB,Jo Jorgensen,25,2,0,22,1
Nevada,CP37,President,,DEM,Joe Biden,6,0,0,6,0
Nevada,CP37,President,,REP,Donald Trump,10,0,0,10,0
Nevada,CP37,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP37,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP37,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP37,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP38,President,,DEM,Joe Biden,11,0,1,10,0
Nevada,CP38,President,,REP,Donald Trump,10,0,0,10,0
Nevada,CP38,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP38,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP38,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP38,President,,LIB,Jo Jorgensen,1,0,0,1,0
Nevada,CP39,President,,DEM,Joe Biden,155,2,1,149,3
Nevada,CP39,President,,REP,Donald Trump,138,6,2,128,2
Nevada,CP39,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP39,President,,AIP,Rocky De La Fuente Guerra,2,0,0,2,0
Nevada,CP39,President,,GRN,Howie Hawkins,3,0,0,3,0
Nevada,CP39,President,,LIB,Jo Jorgensen,2,0,0,2,0
Nevada,CP40,President,,DEM,Joe Biden,838,17,21,794,6
Nevada,CP40,President,,REP,Donald Trump,633,37,49,536,11
Nevada,CP40,President,,PFP,Gloria La Riva,5,0,0,5,0
Nevada,CP40,President,,AIP,Rocky De La Fuente Guerra,3,1,0,2,0
Nevada,CP40,President,,GRN,Howie Hawkins,8,0,0,7,1
Nevada,CP40,President,,LIB,Jo Jorgensen,23,3,0,19,1
Nevada,CP41,President,,DEM,Joe Biden,139,0,2,137,0
Nevada,CP41,President,,REP,Donald Trump,74,0,1,73,0
Nevada,CP41,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP41,President,,AIP,Rocky De La Fuente Guerra,4,0,0,4,0
Nevada,CP41,President,,GRN,Howie Hawkins,2,0,0,2,0
Nevada,CP41,President,,LIB,Jo Jorgensen,4,0,0,4,0
Nevada,CP42,President,,DEM,Joe Biden,268,6,8,253,1
Nevada,CP42,President,,REP,Donald Trump,272,9,13,249,1
Nevada,CP42,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP42,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP42,President,,GRN,Howie Hawkins,4,1,0,3,0
Nevada,CP42,President,,LIB,Jo Jorgensen,5,0,1,4,0
Nevada,CP43,President,,DEM,Joe Biden,87,0,4,83,0
Nevada,CP43,President,,REP,Donald Trump,79,2,5,72,0
Nevada,CP43,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP43,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP43,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP43,President,,LIB,Jo Jorgensen,3,1,0,2,0
Nevada,CP44,President,,DEM,Joe Biden,162,5,6,149,2
Nevada,CP44,President,,REP,Donald Trump,175,9,11,150,5
Nevada,CP44,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP44,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP44,President,,GRN,Howie Hawkins,2,0,0,2,0
Nevada,CP44,President,,LIB,Jo Jorgensen,10,0,0,10,0
Nevada,CP45,President,,DEM,Joe Biden,788,17,19,742,10
Nevada,CP45,President,,REP,Donald Trump,820,39,50,724,7
Nevada,CP45,President,,PFP,Gloria La Riva,4,0,0,3,1
Nevada,CP45,President,,AIP,Rocky De La Fuente Guerra,2,0,0,2,0
Nevada,CP45,President,,GRN,Howie Hawkins,8,1,0,7,0
Nevada,CP45,President,,LIB,Jo Jorgensen,23,0,0,23,0
Nevada,CP46,President,,DEM,Joe Biden,201,2,5,192,2
Nevada,CP46,President,,REP,Donald Trump,205,5,14,186,0
Nevada,CP46,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP46,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP46,President,,GRN,Howie Hawkins,3,0,0,3,0
Nevada,CP46,President,,LIB,Jo Jorgensen,6,0,0,6,0
Nevada,CP47,President,,DEM,Joe Biden,2,0,0,2,0
Nevada,CP47,President,,REP,Donald Trump,2,0,0,1,1
Nevada,CP47,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP47,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP47,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP47,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP48,President,,DEM,Joe Biden,12,0,1,11,0
Nevada,CP48,President,,REP,Donald Trump,12,0,1,11,0
Nevada,CP48,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP48,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP48,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP48,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP49,President,,DEM,Joe Biden,333,5,13,307,8
Nevada,CP49,President,,REP,Donald Trump,292,8,18,260,6
Nevada,CP49,President,,PFP,Gloria La Riva,4,0,0,4,0
